driver version:	441.20
NVML version:	10.441.20


devices_count:	1
devices:
- index:	0
  name:		GeForce GTX 950
  fan_speed:	0%
  temperature:	46C
  power_usage:	12404mW
  gpu_utilization:	0%
  memory_utilization:	19%


Monitoring GPUs with polling period of 250ms:


timestamp_ms,device_index,fan_speed,temperature,power_usage,gpu_utilization,memory_utilization
40687321,0,18,55,42747,48,24
40687573,0,18,55,43662,48,24
40687825,0,18,55,44130,48,24
40688077,0,18,55,42553,47,23
40688330,0,18,55,41571,47,23
40688582,0,18,55,40825,46,23
40688835,0,18,55,41571,47,24
40689087,0,18,55,42625,48,24
40689339,0,18,55,43524,48,24
40689592,0,18,55,43137,50,25
40689844,0,18,55,43841,49,24
40690096,0,18,55,42247,48,24
40690349,0,18,55,41667,49,24
40690601,0,18,55,41767,46,23
40690853,0,18,55,43012,48,24
40691106,0,18,55,43689,49,24
40691358,0,18,55,43899,46,24
40691610,0,18,55,43592,48,25
40691863,0,18,55,43012,49,24
40692115,0,18,55,42057,50,25
40692367,0,18,55,42057,49,24
40692620,0,18,55,43674,49,25
40692872,0,18,55,44605,53,26
40693124,0,18,55,45278,52,26
40693377,0,18,55,44244,52,26
40693629,0,18,55,42251,51,25
40693881,0,18,55,42915,52,26
40694133,0,18,55,41861,51,25
40694386,0,18,55,42537,51,25
40694639,0,18,55,43205,49,24
40694891,0,18,55,44118,49,24
40695143,0,18,55,43302,46,23
40695395,0,18,55,42622,48,23
40695647,0,18,55,41764,47,23
40695899,0,18,54,41001,46,23
40696151,0,18,55,40473,47,23
40696403,0,18,55,42469,47,23
40696655,0,18,55,42722,48,23
40696908,0,18,55,43744,47,23
40697160,0,18,55,43109,47,23
40697412,0,18,54,42247,46,22
40697664,0,18,54,41764,47,23
40697916,0,18,55,41571,48,23
40698169,0,18,55,42912,49,23
40698421,0,18,55,43744,51,24
40698673,0,18,55,44601,50,23
40698925,0,18,55,44891,54,24
40699178,0,18,55,43399,52,24
40699430,0,18,55,42151,48,23
40699682,0,17,55,41474,50,23
40699935,0,18,54,42054,50,23
40700188,0,17,54,42912,51,23
40700440,0,17,55,44605,53,24
40700692,0,17,55,44230,54,25
40700944,0,17,55,44601,55,25
40701196,0,17,55,44034,54,25
40701448,0,17,55,43524,54,24
40701701,0,17,55,42912,54,24
40701953,0,17,54,43565,55,25
40702205,0,17,55,43465,52,24
40702457,0,17,55,44505,51,24
40702709,0,17,55,44988,52,24
40702962,0,17,54,44078,52,24
40703214,0,17,55,43202,52,24
40703466,0,17,55,43105,51,24
40703719,0,17,54,41764,49,23
40703971,0,17,55,42622,50,24
40704224,0,17,55,43689,49,23
40704476,0,17,54,44795,52,24
40704728,0,17,54,43841,52,24
40704980,0,17,55,43109,53,24
40705233,0,17,54,42347,51,24
40705485,0,17,54,42057,51,24
40705737,0,17,55,42875,51,24
40705989,0,17,55,44063,53,24
40706242,0,17,54,44991,53,24
40706494,0,17,54,44538,52,24
40706746,0,17,54,42722,50,24
40706999,0,17,54,41211,46,22
40707251,0,17,54,40726,46,23
40707504,0,17,54,41764,46,22
40707756,0,17,54,42722,46,23
40708009,0,17,54,43937,47,23
40708261,0,17,54,43399,48,23
40708513,0,17,54,42537,48,24
40708766,0,16,54,41571,47,23
40709018,0,16,54,41281,47,23
40709271,0,16,54,42057,48,24
40709524,0,16,54,44022,49,24
40709776,0,16,54,45003,53,25
40710027,0,16,54,44795,53,26
40710279,0,16,54,44408,53,26
40710532,0,16,54,43592,53,26
40710784,0,16,54,42722,54,26
40711036,0,16,54,43012,52,26
40711289,0,16,54,43383,49,25
40711541,0,16,54,44063,50,25
40711793,0,16,54,44698,50,24
40712045,0,16,54,44048,49,24
40712298,0,16,54,43592,52,25
40712549,0,16,54,43592,53,25
40712802,0,16,54,43581,54,25
40713054,0,16,54,44605,55,25
40713307,0,16,54,44312,53,25
40713559,0,16,54,45668,53,25
40713811,0,16,54,45945,55,25
40714064,0,16,54,44408,54,25
40714316,0,15,54,43399,54,25
40714568,0,15,55,43094,54,25
40714820,0,15,54,43399,54,25
40715072,0,15,54,43466,52,25
40715325,0,15,54,44312,51,24
40715577,0,15,54,44988,51,24
40715829,0,15,54,44601,52,25
40716081,0,15,54,43937,54,25
40716334,0,15,54,42722,53,25
40716586,0,15,54,42625,52,25
40716838,0,15,54,43012,52,25
40717090,0,15,54,43937,51,25
40717343,0,15,54,41667,51,25
40717595,0,15,54,44063,48,23
40717848,0,15,54,43302,50,24
40718100,0,15,54,42247,50,25
40718352,0,15,54,42219,51,24
40718605,0,15,54,43109,52,25
40718857,0,15,54,44408,52,24
40719111,0,15,54,45471,52,24
40719363,0,15,54,45003,54,25
40719615,0,15,54,43966,54,25
40719867,0,15,55,43205,54,24
40720120,0,15,54,44122,56,25
40720372,0,15,54,43756,56,25
40720624,0,15,54,44716,54,24
40720877,0,15,54,43040,56,25
40721129,0,15,54,43205,49,24
40721381,0,15,54,42347,49,23
40721633,0,15,54,41861,49,23
40721885,0,14,54,41405,50,24
40722138,0,14,54,42247,48,23
40722390,0,14,54,43577,49,23
40722642,0,14,54,44520,51,24
40722894,0,14,54,45088,52,24
40723146,0,14,54,44423,51,23
40723398,0,14,54,42622,51,24
40723651,0,14,54,41764,50,23
40723903,0,14,54,41957,50,23
40724155,0,14,54,42722,50,23
40724407,0,14,54,43660,50,23
40724660,0,14,54,43592,50,24
40724912,0,14,54,43302,49,24
40725164,0,14,54,42634,49,24
40725416,0,14,54,41861,49,24
40725668,0,14,54,41667,49,24
40725920,0,14,54,42251,50,24
40726172,0,14,54,42819,50,24
40726425,0,14,54,44034,52,24
40726677,0,14,54,44505,51,24
40726929,0,14,54,44034,53,24
40727182,0,14,54,43109,48,23
40727434,0,14,54,42054,51,24
40727686,0,13,54,42251,52,24
40727939,0,13,54,42529,49,24
40728191,0,13,54,43563,50,24
40728443,0,13,54,43773,48,24
40728696,0,13,54,42912,47,24
40728948,0,13,54,42344,48,23
40729200,0,13,54,41667,48,23
40729453,0,13,54,41667,49,24
40729705,0,13,54,41957,49,24
40729957,0,12,54,42722,47,23
40730209,0,12,54,44523,48,23
40730461,0,12,54,43966,46,22
40730713,0,12,54,43937,50,23
40730966,0,12,54,42722,50,23
40731218,0,12,54,42529,51,24
40731470,0,12,54,42335,51,23
40731722,0,12,54,42335,50,23
40731975,0,12,54,43109,45,22
40732227,0,12,54,43205,47,23
40732479,0,12,54,42347,45,22
40732732,0,12,54,41474,45,23
40732984,0,12,54,41211,45,23
40733236,0,12,54,41764,47,24
40733488,0,12,54,42239,47,24
40733740,0,12,54,43012,46,24
40733993,0,12,54,43660,47,24
40734245,0,25,54,43592,47,24
40734497,0,12,54,43012,48,24
40734749,0,12,54,42625,48,24
40735001,0,12,54,42251,50,24
40735253,0,12,54,42432,50,24
40735505,0,11,55,43771,55,26
40735758,0,11,54,43870,55,25
40736010,0,11,54,44635,51,24
40736262,0,11,54,44312,50,24
40736515,0,11,54,43676,51,25
40736767,0,11,55,42347,51,25
40737019,0,12,55,41505,47,23
40737272,0,12,54,43012,50,24
40737524,0,12,54,43399,51,25
40737776,0,12,54,43773,49,24
40738029,0,12,54,43870,49,25
40738281,0,12,54,42154,44,22
40738533,0,12,54,41198,46,23
40738786,0,12,54,41198,46,23
40739038,0,12,54,41767,46,23
40739290,0,12,55,43109,49,24
40739543,0,12,55,43577,47,23
40739795,0,23,55,43717,47,23
40740046,0,11,54,42819,46,23
40740299,0,11,54,41764,45,23
40740551,0,11,55,41004,45,23
40740803,0,11,55,40726,45,23
40741056,0,11,54,41667,45,23
40741308,0,22,54,42529,45,23
40741560,0,11,54,43012,45,22
40741812,0,11,55,42529,44,22
40742065,0,11,54,43302,48,23
40742317,0,11,55,42335,49,24
40742569,0,11,54,41681,50,24
40742822,0,11,54,42335,49,24
40743074,0,11,55,42722,50,24
40743326,0,11,55,43853,49,24
40743579,0,11,55,44605,50,25
40743831,0,11,55,43495,50,24
40744083,0,11,55,42912,50,24
40744335,0,11,55,42335,52,24
40744588,0,11,55,42154,52,24
40744840,0,11,55,41491,52,25
40745092,0,11,55,44122,50,24
40745345,0,11,55,44702,50,25
40745597,0,11,55,43952,51,25
40745849,0,11,55,42154,49,24
40746101,0,11,55,41113,48,24
40746354,0,11,54,41227,47,23
40746606,0,11,55,41878,47,24
40746858,0,11,55,42905,48,24
40747110,0,11,55,44231,49,24
40747363,0,11,55,43592,50,24
40747615,0,11,55,42557,49,24
40747867,0,11,55,40559,48,23
40748119,0,11,55,40726,45,22
40748372,0,11,55,41391,46,23
40748624,0,11,55,42432,46,23
40748876,0,11,55,43205,47,24
40749128,0,11,55,44408,48,24
40749380,0,11,55,43302,47,23
40749632,0,11,55,42154,48,24
40749884,0,11,55,41588,47,24
40750137,0,11,55,40923,47,24
40750389,0,11,54,41377,47,23
40750641,0,11,55,42265,47,24
40750893,0,11,55,43384,48,24
40751145,0,11,55,43771,48,24
40751398,0,11,55,43495,48,24
40751650,0,11,55,42057,48,24
40751902,0,11,55,41488,49,24
40752155,0,11,55,41685,49,24
40752407,0,11,55,42819,46,23
40752659,0,11,55,43481,48,24
40752912,0,11,55,44702,49,24
40753164,0,11,55,43109,47,24
40753417,0,11,55,42625,48,25
40753669,0,11,55,41961,49,24
40753921,0,11,55,41961,50,25
40754174,0,11,55,42625,49,24
40754426,0,11,55,44315,50,25
40754678,0,11,55,44995,52,25
40754930,0,11,55,44991,51,25
40755181,0,11,55,44052,51,25
40755434,0,11,55,44149,52,25
40755686,0,11,55,42432,49,24
40755938,0,11,55,42057,50,25
40756190,0,11,55,42944,48,24
40756442,0,11,55,42750,49,24
40756694,0,11,55,43481,47,23
40756947,0,11,55,43689,48,24
40757199,0,11,55,42335,48,24
40757451,0,11,55,41792,47,23
40757703,0,11,55,40823,46,23
40757956,0,11,55,42057,47,23
40758208,0,11,55,43109,48,23
40758461,0,11,55,44231,50,24
40758713,0,11,55,43399,48,23
40758966,0,11,55,42432,47,23
40759218,0,11,55,41781,47,23
40759470,0,11,55,41104,47,23
40759723,0,11,55,42057,48,23
40759975,0,11,55,43470,48,23
40760227,0,11,55,44798,51,24
40760480,0,11,55,43952,52,25
40760732,0,11,55,44312,54,24
40760985,0,11,55,43012,54,24
40761237,0,11,55,41391,50,23
40761490,0,11,55,42363,49,23
40761742,0,11,55,42944,51,24
40761994,0,11,55,43756,50,23
40762246,0,11,55,44891,51,23
40762499,0,11,55,44605,54,24
40762751,0,11,55,43882,54,25
40763003,0,11,55,42847,54,25
40763256,0,11,55,43205,54,25
40763508,0,11,55,43466,54,24
40763760,0,11,55,44412,54,24
40764012,0,11,56,45281,54,25
40764264,0,11,55,44063,52,24
40764518,0,11,55,43399,52,24
40764770,0,11,55,42432,52,24
40765023,0,11,55,42819,51,24
40765275,0,11,55,43384,51,24
40765527,0,11,55,43109,47,22
40765780,0,11,55,43981,49,23
40766032,0,11,55,43302,50,24
40766284,0,11,55,42625,49,23
40766537,0,11,55,42557,54,25
40766789,0,11,56,42529,53,24
40767041,0,11,55,43427,53,24
40767293,0,11,55,43580,53,24
40767545,0,12,56,44118,52,23
40767798,0,12,55,44215,53,24
40768050,0,12,55,44163,52,24
40768302,0,12,55,43109,53,24
40768554,0,12,56,41405,49,23
40768806,0,12,55,41989,50,23
40769059,0,12,55,42722,47,23
40769311,0,12,56,43413,48,23
40769563,0,12,55,43137,45,23
40769816,0,12,55,42654,47,23
40770068,0,12,55,41888,48,23
40770321,0,12,55,41298,47,23
40770573,0,12,55,42432,48,23
40770825,0,12,55,43370,50,24
40771078,0,12,55,43882,50,24
40771331,0,12,55,44631,50,25
40771583,0,12,56,44370,50,25
40771835,0,12,56,43012,52,26
40772088,0,12,56,42154,51,26
40772339,0,12,56,42239,50,25
40772592,0,12,56,43040,49,25
40772844,0,12,55,43481,49,24
40773096,0,12,55,44315,49,25
40773348,0,12,56,43774,49,24
40773601,0,12,56,43495,53,26
40773853,0,12,56,42253,50,23
40774105,0,12,56,44052,54,24
40774358,0,12,56,46112,63,26
40774610,0,12,56,45559,61,26
40774863,0,12,56,46042,59,26
40775115,0,12,56,44731,54,25
40775367,0,12,56,44052,52,25
40775620,0,12,56,43592,52,24
40775872,0,12,55,43291,55,25
40776124,0,12,56,43302,54,25
40776376,0,13,56,43814,52,25
40776628,0,13,56,44345,51,25
40776881,0,13,56,44702,51,25
40777133,0,13,56,44605,51,25
40777385,0,13,55,43399,51,25
40777637,0,13,56,42722,48,23
40777889,0,13,56,42349,51,25
40778141,0,13,56,43195,51,24
40778393,0,13,55,44130,51,24
40778646,0,13,56,45185,53,25
40778898,0,13,56,45752,53,25
40779150,0,13,56,45281,54,25
40779402,0,13,56,44342,54,24
40779655,0,13,56,43674,55,24
40779906,0,13,56,43581,58,25
40780159,0,13,56,44412,54,25
40780411,0,13,56,45366,57,25
40780663,0,13,56,44423,52,23
40780916,0,13,55,43771,49,23
40781168,0,13,56,42625,50,23
40781420,0,13,56,41989,49,23
40781673,0,13,56,42154,49,23
40781925,0,14,56,42819,50,24
40782177,0,14,56,46027,50,23
40782430,0,14,56,44702,51,23
40782682,0,14,56,44523,52,24
40782934,0,14,56,42915,50,23
40783186,0,14,56,42529,50,23
40783439,0,14,56,41861,50,24
40783691,0,14,56,42625,50,24
40783944,0,14,56,43384,51,24
40784195,0,14,56,43841,50,24
40784448,0,14,56,43674,49,24
40784700,0,14,55,43205,48,23
40784952,0,14,56,42460,49,23
40785205,0,14,56,43399,47,22
40785457,0,14,56,42045,48,22
40785709,0,14,56,43302,49,24
40785961,0,14,56,44424,52,24
40786214,0,14,56,44605,51,24
40786466,0,14,55,43882,49,23
40786718,0,14,56,43592,52,25
40786970,0,14,56,43302,52,24
40787222,0,14,55,42915,52,25
40787474,0,14,56,42722,52,25
40787727,0,14,56,43495,51,24
40787979,0,15,55,43466,47,24
40788232,0,15,56,43689,47,23
40788484,0,15,56,42625,48,23
40788736,0,15,56,42543,49,23
40788988,0,15,56,41792,49,24
40789241,0,15,56,41861,48,23
40789493,0,15,56,42432,47,23
40789745,0,15,56,43941,50,24
40789998,0,15,55,44605,50,23
40790250,0,15,56,44312,51,24
40790501,0,15,56,43674,51,24
40790753,0,15,55,43592,52,24
40791006,0,15,56,42057,52,23
40791258,0,15,55,42057,49,23
40791510,0,15,56,42722,46,21
40791763,0,15,56,43094,46,23
40792014,0,15,56,43399,45,23
40792267,0,15,55,42349,44,23
40792519,0,15,55,42151,46,23
40792771,0,15,56,41681,47,24
40793023,0,15,55,41474,48,24
40793276,0,15,56,42529,46,23
40793528,0,14,56,43481,47,23
40793781,0,14,56,44424,48,24
40794033,0,14,55,43937,49,24
40794285,0,14,55,43495,49,24
40794537,0,15,56,42915,49,24
40794789,0,15,56,44408,50,24
40795041,0,15,56,43937,57,27
40795294,0,15,56,43756,55,25
40795546,0,15,56,43853,51,24
40795798,0,15,55,44601,49,24
40796050,0,15,55,43870,49,24
40796302,0,15,56,43205,50,24
40796555,0,15,55,42057,50,24
40796807,0,15,55,42432,52,25
40797059,0,15,56,42722,49,24
40797312,0,16,55,43577,49,24
40797564,0,16,55,44122,48,24
40797817,0,16,55,43109,47,24
40798069,0,16,55,39118,47,24
40798323,0,16,55,38549,37,18
40798575,0,16,55,39021,35,17
40798827,0,16,55,39868,35,17
40799079,0,16,55,40908,36,17
40799331,0,16,55,40365,36,18
40799584,0,16,55,39591,36,17
40799837,0,16,55,38937,36,18
40800089,0,16,55,29539,5,21
40800341,0,16,54,29539,45,39
40800593,0,16,54,20873,49,44
40800845,0,16,54,21256,44,42
40801097,0,16,54,21751,44,42
40801350,0,16,54,21466,44,42
40801603,0,16,54,21082,44,42
40801857,0,16,54,20491,45,43
40802109,0,16,54,20985,44,42
40802362,0,16,54,27178,71,66
40802614,0,16,54,27646,91,83
40802866,0,16,54,27925,92,85
40803119,0,16,54,27937,92,85
40803371,0,16,54,27937,94,86
40803624,0,16,54,27743,93,85
40803876,0,16,54,26966,95,87
40804129,0,16,54,27257,90,82
40804382,0,16,54,27646,92,83
40804634,0,16,54,27743,91,83
40804886,0,16,54,27549,91,83
40805138,0,16,54,27549,91,83
40805391,0,16,54,26481,91,83
40805644,0,16,54,26772,90,83
40805896,0,16,54,27160,91,84
40806148,0,16,54,27257,90,84
40806401,0,16,54,27488,89,84
40806654,0,15,54,27567,91,86
40806906,0,15,54,27549,90,84
40807158,0,15,54,27646,92,85
40807411,0,15,54,27549,94,88
40807663,0,15,54,27355,95,88
40807916,0,15,54,28022,89,84
40808168,0,15,54,27743,90,84
40808420,0,15,53,27937,90,84
40808672,0,15,54,27452,92,87
40808925,0,15,53,27257,90,84
40809177,0,15,53,27452,90,84
40809429,0,15,53,27160,93,87
40809682,0,15,54,27452,91,85
40809934,0,15,53,27357,90,84
40810186,0,15,53,27257,87,81
40810439,0,14,53,27646,87,80
40810691,0,14,53,27257,88,81
40810944,0,14,53,27063,89,83
40811197,0,14,54,26966,87,80
40811449,0,14,53,27472,87,80
40811702,0,14,53,27454,87,80
40811954,0,14,53,29437,95,91
40812207,0,14,53,29922,98,92
40812459,0,14,53,31819,97,22
40812711,0,14,53,20273,19,45
40812964,0,14,53,20273,8,24
40813215,0,14,53,20273,17,29
40813467,0,13,53,17229,73,52
40813720,0,13,52,19225,16,22
40813973,0,13,53,21988,39,38
40814226,0,13,53,22760,59,53
40814478,0,13,53,23612,60,54
40814731,0,13,53,25059,64,57
40814983,0,13,53,25904,71,63
40815235,0,13,53,26087,76,69
40815488,0,13,53,23709,80,73
40815742,0,12,53,24555,78,73
40815995,0,12,53,24943,73,69
40816247,0,12,53,24966,76,72
40816500,0,12,53,25348,78,74
40816752,0,12,53,24846,73,69
40817005,0,12,53,24175,69,66
40817258,0,12,53,23527,68,65
40817510,0,12,53,23446,67,64
40817762,0,12,53,23612,67,64
40818014,0,11,53,23892,66,63
40818267,0,11,53,24361,68,66
40818519,0,11,53,24474,67,64
40818772,0,11,53,23807,69,66
40819025,0,11,53,23335,68,65
40819277,0,11,53,23333,67,64
40819530,0,11,52,23702,67,65
40819782,0,11,53,24183,68,65
40820034,0,11,53,24280,66,63
40820286,0,10,53,25138,67,64
40820539,0,10,53,29129,87,91
40820791,0,10,53,40150,87,25
40821043,0,10,53,41213,46,18
40821295,0,10,53,41377,47,19
40821547,0,10,54,41906,43,20
40821799,0,10,53,42057,43,19
40822051,0,10,53,39205,40,18
40822304,0,10,53,38453,35,17
40822556,0,10,54,38066,35,17
40822808,0,9,53,37522,34,17
40823061,0,9,53,39424,32,16
40823313,0,9,54,40065,35,16
40823565,0,9,54,39605,34,16
40823817,0,9,53,38831,33,15
40824069,0,9,53,21412,39,39
40824322,0,9,53,20846,46,41
40824575,0,9,53,20556,46,41
40824828,0,0,53,21217,45,41
40825080,0,0,53,21613,46,41
40825332,0,0,53,21885,46,42
40825585,0,0,53,22369,51,45
40825838,0,0,53,22078,53,48
40826091,0,0,53,21497,54,48
40826343,0,0,53,21786,53,48
40826596,0,0,53,22281,53,48
40826848,0,0,53,22655,53,48
40827100,0,0,53,22655,54,48
40827354,0,13,53,23408,54,49
40827606,0,31,53,22748,54,48
40827859,0,32,53,21497,53,48
40828111,0,25,52,21412,55,49
40828364,0,23,52,21523,46,41
40828616,0,23,53,21604,47,41
40828869,0,0,52,25040,55,51
40829122,0,0,53,25040,77,73
40829375,0,0,52,23884,73,69
40829627,0,0,52,24169,74,70
40829880,0,0,52,24080,71,68
40830133,0,0,52,24361,71,68
40830386,0,0,52,24080,62,60
40830638,0,0,52,23057,67,64
40830891,0,0,52,22760,62,60
40831143,0,0,52,23807,66,62
40831396,0,0,52,25253,73,68
40831648,0,0,53,25533,77,73
40831900,0,0,52,25419,74,69
40832153,0,0,53,25431,76,72
40832404,0,0,53,27230,78,75
40832658,0,0,53,26672,85,79
40832911,0,0,53,38836,86,19
40833163,0,0,53,41781,47,19
40833415,0,0,53,42711,45,18
40833667,0,0,53,40268,45,18
40833920,0,0,53,40180,36,17
40834172,0,0,53,40620,36,17
40834424,0,19,53,39307,36,17
40834676,0,33,53,39114,29,14
40834928,0,29,53,39411,36,17
40835180,0,27,53,40118,36,16
40835433,0,27,53,41324,35,16
40835685,0,0,54,41685,43,18
40835937,0,0,53,41503,44,18
40836189,0,0,53,40730,45,18
40836441,0,0,53,32402,45,18
40836693,0,0,53,31245,5,5
40836945,0,0,53,30313,3,4
40837197,0,0,53,16731,0,14
40837450,0,0,52,16731,5,23
40837701,0,0,52,16731,0,19
40837953,0,0,52,16731,5,23
40838204,0,0,52,12817,0,19
40838458,0,0,52,12817,5,23
40838709,0,0,52,12817,0,19
40838960,0,0,52,12817,6,23
40839212,0,0,52,13006,6,22
40839466,0,0,52,13006,6,22
40839719,0,0,52,13006,0,19
40839971,0,0,52,13006,9,25
40840223,0,0,52,12574,5,21
40840476,0,0,53,32901,59,15
40840729,0,0,52,31296,7,6
40840981,0,0,53,31393,1,2
40841234,0,0,52,31276,1,2
40841486,0,0,53,31255,1,3
40841738,0,0,53,31478,5,5
40841992,0,0,53,31414,0,3
40842244,0,0,53,16770,0,11
40842498,0,0,52,16770,3,21
40842750,0,0,52,16770,1,20
40843002,0,0,52,16770,3,21
40843254,0,0,52,12236,1,20
40843507,0,0,52,12236,23,30
40843760,0,0,52,12236,6,23
40844012,0,0,52,12236,2,21
40844263,0,0,52,12137,2,19
40844516,0,0,52,12137,2,21
40844769,0,0,52,12137,4,21
40845021,0,0,52,12137,2,20
40845273,0,0,52,15874,17,27
40845526,0,0,52,15874,35,41
40845778,0,0,52,15874,2,21
40846031,0,0,52,15874,4,21
40846282,0,0,52,16557,10,23
40846534,0,0,52,18961,51,49
40846789,0,0,52,18961,4,21
40847040,0,0,52,18961,4,21
40847292,0,0,52,18961,46,44
40847544,0,0,52,12237,1,20
40847798,0,0,52,12237,2,21
40848050,0,0,52,12237,0,19
40848303,0,0,52,12237,2,21
40848555,0,0,52,12433,2,20
40848809,0,0,52,12433,3,21
40849060,0,0,52,12433,1,19
40849312,0,0,52,12433,2,21
40849564,0,0,52,12041,1,20
40849818,0,0,52,12041,2,21
40850069,0,0,52,28477,6,5
40850322,0,0,52,31148,0,2
40850574,0,0,52,31161,0,2
40850826,0,0,53,31161,0,2
40851079,0,0,53,31255,0,2
40851330,0,0,53,32236,0,2
40851583,0,0,53,31202,1,3
40851835,0,0,53,31115,0,3
40852088,0,0,53,31018,0,2
40852342,0,0,53,31005,1,3
40852595,0,0,53,31115,0,2
40852848,0,0,53,31125,0,2
40853100,0,0,53,21914,18,22
40853354,0,0,53,25720,19,20
40853606,0,0,54,60535,93,67
40853858,0,0,56,78084,99,95
40854110,0,0,57,98301,100,97
40854364,0,0,58,103428,100,96
40854615,0,0,59,113083,100,93
40854868,0,0,58,102348,100,97
40855120,0,0,59,101819,100,95
40855373,0,0,60,108334,100,96
40855625,0,0,60,112379,100,98
40855877,0,0,59,101259,100,97
40856129,0,0,60,102157,100,97
40856382,0,0,60,114127,100,92
40856634,0,0,60,100214,100,93
40856886,0,0,60,105981,100,93
40857139,0,25,60,113454,100,92
40857391,0,34,60,101250,100,92
40857643,0,28,60,104299,100,94
40857895,0,25,61,112513,100,96
40858147,0,22,60,103930,100,95
40858399,0,21,60,102173,100,93
40858650,0,21,61,107811,100,94
40858903,0,21,60,106681,100,94
40859155,0,22,61,103930,100,95
40859406,0,23,61,107335,100,97
40859659,0,24,61,111249,100,96
40859910,0,25,61,101414,100,95
40860164,0,26,61,107457,100,95
40860415,0,27,62,116769,100,96
40860667,0,28,61,102200,100,93
40860920,0,29,61,103835,100,95
40861171,0,30,62,109074,100,94
40861422,0,31,61,113036,100,95
40861674,0,31,61,101632,100,95
40861926,0,32,61,104490,100,95
40862179,0,32,61,109522,100,92
40862430,0,33,61,102910,100,93
40862683,0,33,62,106943,100,94
40862935,0,34,62,110710,100,96
40863187,0,34,61,101822,100,98
40863438,0,34,62,104763,100,95
40863690,0,35,62,113737,100,94
40863943,0,35,61,104369,100,94
40864195,0,35,61,104120,100,94
40864446,0,35,62,109854,100,94
40864698,0,36,62,113131,100,94
40864951,0,36,61,103350,100,95
40865203,0,36,62,109120,100,94
40865454,0,36,62,113803,100,94
40865706,0,36,61,99493,100,94
40865958,0,36,62,106585,100,94
40866210,0,36,62,106776,100,95
40866461,0,37,61,101060,100,95
40866713,0,37,62,104655,100,95
40866966,0,37,62,111840,100,94
40867219,0,37,62,106848,100,94
40867472,0,37,62,105836,100,97
40867724,0,37,62,104928,100,96
40867977,0,37,62,114289,100,94
40868229,0,37,61,106776,100,96
40868481,0,37,62,103644,100,94
40868733,0,37,63,109353,100,96
40868986,0,37,61,106490,100,95
40869238,0,37,61,98749,100,96
40869491,0,38,62,108643,100,96
40869743,0,38,62,112370,100,96
40869995,0,38,62,104025,100,95
40870247,0,38,62,104954,100,95
40870500,0,38,63,111621,100,95
40870752,0,38,62,108038,100,94
40871005,0,38,62,105773,100,94
40871257,0,38,62,104871,100,96
40871510,0,38,62,114978,100,94
40871762,0,38,61,98111,100,94
40872015,0,38,62,106347,100,96
40872268,0,38,63,106752,100,98
40872519,0,38,62,108973,100,98
40872771,0,38,62,101810,100,95
40873023,0,38,62,108432,100,94
40873276,0,38,62,101892,100,95
40873526,0,38,62,105120,100,94
40873779,0,38,62,100869,100,95
40874031,0,38,63,110186,100,94
40874283,0,38,62,102261,100,96
40874534,0,38,62,102071,100,95
40874786,0,38,63,106562,100,95
40875038,0,38,62,111526,100,95
40875290,0,38,62,108783,100,95
40875541,0,38,62,108402,100,95
40875793,0,38,62,111336,100,94
